A4YM,"Output per Worker: Whole Economy SA: Index 2011=100: UK",SA,0,NONE,2011,PRDY
A4YN,"Output per Worker: Whole Economy: % change per annum SA: UK",SA,0,NONE,2011,PRDY
A4YO,"Output per Worker: Whole Economy: % change quarter on previous quarter SA: UK",SA,0,NONE,2011,PRDY
DDBE,"GVA UKC North East Raw per head index",NSA,0,CURR,0,PRDY
DDBF,"GVA UKD North West Raw per head index",NSA,0,CURR,0,PRDY
DDBG,"GVA UKE Yorkshire & The Humber Raw per head index",NSA,0,CURR,0,PRDY
DDBH,"GVA UKF East Midlands Raw per head index",NSA,0,CURR,0,PRDY
DDBI,"GVA UKG West Midlands Raw per head index",NSA,0,CURR,0,PRDY
DDBM,"GVA UKK South West Raw per head index",NSA,0,CURR,0,PRDY
DDBN,"GVA England Raw per head index",NSA,0,CURR,0,PRDY
DDBO,"GVA UKL Wales Raw per head index",NSA,0,CURR,0,PRDY
DDBP,"GVA UKM Scotland Raw per head index",NSA,0,CURR,0,PRDY
DDBQ,"GVA UKN Northern Ireland Raw per head index",NSA,0,CURR,0,PRDY
DGPO,"GVA UKH East of England Raw Workplace per head index",NSA,0,CURR,0,PRDY
DGPP,"GVA UKI London Raw Workplace per head index",NSA,0,CURR,0,PRDY
DGPQ,"GVA UKJ South East Raw Workplace per head index",NSA,0,CURR,0,PRDY
DIW8,"Whole Economy index of LFS Employment: SA % change on Q",SA,0,NONE,2011,PRDY
DIW9,"Whole Economy index of LFS Employment: SA % change on Y",SA,0,NONE,2011,PRDY
DIX4,"Unit wage costs: Manufacturing C SIC07, 2011=100, SA, UK",SA,0,NONE,2011,PRDY
DJ4I,"Unit wage costs: Manufacturing C SIC07, % change on Q, SA, UK",SA,0,NONE,2011,PRDY
DJ4J,"Unit wage costs: Manufacturing C SIC07, % change on Y, SA, UK",SA,0,NONE,2011,PRDY
DJ4K,"Output per job: Ag, forestry and fishing A SIC07, 2011=100, SA, UK",SA,0,NONE,2011,PRDY
DJ4L,"Output per job: Ag, forestry and fishing A SIC07, % change on Y, SA, UK",SA,0,NONE,2011,PRDY
DJ4M,"Output per job: Production B-E SIC07, 2011=100, SA, UK",SA,0,NONE,2011,PRDY
DJ4N,"Output per job: Production B-E SIC07, % change on Q, SA, UK",SA,0,NONE,2011,PRDY
DJ4O,"Output per job: Production B-E SIC07, % change on Y, SA, UK",SA,0,NONE,2011,PRDY
DJ4P,"Output per job: Manufacturing C SIC07, 2011=100, SA, UK",SA,0,NONE,2011,PRDY
DJ4Q,"Output per job: Manufacturing C SIC07, % change on Q, SA, UK",SA,0,NONE,2011,PRDY
DJ4R,"Output per job: Manufacturing C SIC07, % change on Y, SA, UK",SA,0,NONE,2011,PRDY
DJ54,"Output per job: Mfg food, drink & tobacco CA SIC07, 2011=100, SA, UK",SA,0,NONE,2011,PRDY
DJ55,"Output per job: Mfg food, drink & tobacco CA SIC07, % change on Q, SA, UK",SA,0,NONE,2011,PRDY
DJ56,"Output per job: Mfg food, drink & tobacco CA SIC07, % change on Y, SA, UK",SA,0,NONE,2011,PRDY
