BCJG,"Total Claimant count NSA (GB) - thousands",NSA,0,NONE,0,UNEM
BCJH,"Claimant count rate NSA (GB) %",NSA,0,NONE,0,UNEM
BCJI,"Claimant count Males NSA (GB) - thousands.",NSA,0,NONE,0,UNEM
AGLX,"UK Claimant Count - total computerised claims - People - SA (000s)",SA,0,NONE,0,UNEM
BCJJ,"Claimant count Females NSA (GB) - thousands.",NSA,0,NONE,0,UNEM
AGLZ,"UK Claimant Count: People - All ages: Up to 6 months - SA (000s)",SA,0,NONE,0,UNEM
BCKB,"Regional Claimant count NSA: Yorkshire & the Humber - thousands",NSA,0,NONE,0,UNEM
AGMA,"UK Claimant Count: Men - 25-49yrs: All computerised claims - SA (000s)",SA,0,CURR,0,UNEM
BCKC,"Regional Claimant count NSA: East Midlands - thousands",NSA,0,NONE,0,UNEM
AGMC,"UK Claimant Count: People - All ages: Over 6 and up to 12 months - SA (000s)",SA,0,NONE,0,UNEM
BCKF,"Regional Claimant count NSA: South West - thousands",NSA,0,NONE,0,UNEM
AGMD,"UK Claimant Count: People: All over 12 months - SA (000s)",SA,0,NONE,0,UNEM
BCKG,"Regional Claimant count NSA: West Midlands - thousands",NSA,0,NONE,0,UNEM
AGMY,"UK Claimant Count: People - All ages: % claiming over 12 months",SA,0,NONE,0,UNEM
BCKI,"Regional Claimant count NSA: Wales - thousands",NSA,0,NONE,0,UNEM
AGMZ,"UK Claimant Count: People - All ages: All over 24 months - SA (000s)",SA,0,NONE,0,UNEM
BCKJ,"Regional Claimant count NSA: Scotland - thousands",NSA,0,NONE,0,UNEM
AGNA,"UK Claimant Count: People - 18-24yrs: All computerised claims - SA (000s)",SA,0,NONE,0,UNEM
BCKK,"Regional Claimant count NSA: Northern Ireland - thousands",NSA,0,NONE,0,UNEM
AGNB,"UK Claimant Count: People - 18-24yrs: Up to 6 months - SA (000s)",SA,0,NONE,0,UNEM
AGNC,"UK Claimant Count: People - 18-24yrs: Over 6 and up to 12 months - SA (000s)",SA,0,NONE,0,UNEM
AGND,"UK Claimant Count: People - 18-24yrs: All over 12 months - SA (000s)",SA,0,NONE,0,UNEM
AGNE,"UK Claimant Count: People - 18-24yrs: % claiming over 12 months",SA,0,NONE,0,UNEM
AGNF,"UK Claimant Count: People - 18-24yrs: All over 24 months - SA (000s)",SA,0,NONE,0,UNEM
AGNG,"UK Claimant Count: Men - All ages: All computerised claims - SA (000s)",SA,0,NONE,0,UNEM
DPAM,"Regional Claimant count rate NSA % : Yorkshire & the Humber",NSA,0,NONE,0,UNEM
DPAN,"Regional Claimant count rate NSA % : East Midlands",NSA,0,NONE,0,UNEM
DPAQ,"Regional Claimant count rate NSA % : South West",NSA,0,NONE,0,UNEM
DPAR,"Regional Claimant count rate NSA % : West Midlands",NSA,0,NONE,0,UNEM
DPAT,"Regional Claimant count rate NSA % : Wales",NSA,0,NONE,0,UNEM
DPAU,"Regional Claimant count rate NSA % : Scotland",NSA,0,NONE,0,UNEM
DPAV,"Regional Claimant count rate NSA % : Northern Ireland",NSA,0,NONE,0,UNEM
DPCF,"Regional Claimant count NSA: North East - thousands",NSA,0,NONE,0,UNEM
DPCI,"Regional Claimant count NSA: East - thousands",NSA,0,NONE,0,UNEM
DPCJ,"Regional Claimant count NSA: London - thousands",NSA,0,NONE,0,UNEM
DPCK,"Regional Claimant count NSA: South East (GOR) - thousands",NSA,0,NONE,0,UNEM
DPDA,"Regional claimant count rate NSA % : North East",NSA,0,NONE,0,UNEM
DPDD,"Regional Claimant count rate NSA % : East",NSA,0,NONE,0,UNEM
DPDE,"Regional Claimant count rate NSA % : London",NSA,0,NONE,0,UNEM
DPDF,"Regional Claimant count rate NSA % : South East (GOR)",NSA,0,NONE,0,UNEM
GEYU,"UK computerised claims, 18-24 yr old women claiming > 24 mths - NSA - thous",NSA,0,CURR,0,UNEM
GEYV,"UK claimant count, all computerised claims NSA - thousands",NSA,0,CURR,0,UNEM
GEYW,"UK computerised claims, all ages up to 6 months - NSA - thousands",NSA,0,CURR,0,UNEM
GEYX,"UK computerised claims, all ages claiming over 6 & up to 12 months - NSA - thous",NSA,0,CURR,0,UNEM
GEYY,"UK claimant count, all ages claiming over 12 months - NSA - thousands",NSA,0,CURR,0,UNEM
GEYZ,"UK computerised claimant count, all ages claiming over 24 months - NSA - thous",NSA,0,CURR,0,UNEM
GEZA,"UK computerised claimant count, 18-24 yr olds - NSA - thousands",NSA,0,CURR,0,UNEM
GEZB,"UK computerised claims, 18-24 yr olds claiming up to 6 months - NSA - thous",NSA,0,CURR,0,UNEM
GEZC,"UK computerised claims, 18-24 yr olds claiming >6 & up to 12 mths - NSA - thous",NSA,0,CURR,0,UNEM
