K54D,"NSA AWE: Level: Total Pay: Private Sector Services",NSA,0,CURR,0,EMP
K54E,"NSA AWE: Bonus Pay: Private Sector Services",NSA,0,CURR,0,EMP
K54F,"NSA AWE: Arrears: Private Sector Services",NSA,0,CURR,0,EMP
K54G,"NSA AWE: Index: Total Pay: Private Sector Services",NSA,0,CURR,0,EMP
K54H,"NSA AWE: Total Pay: Single month yr on yr growth: Private Sector Services",NSA,0,CURR,0,EMP
K54I,"NSA AWE: Level: Regular Pay xbia: Private Sector Services",NSA,0,CURR,0,EMP
K54J,"NSA AWE: Index: Regular Pay xbia: Private Sector Services",NSA,0,CURR,0,EMP
K54K,"NSA AWE: Regular Pay xbia: Single month growth yr on yr: Private Sector Services",NSA,0,CURR,0,EMP
K54L,"SA AWE: INDEX xbxa: Whole Economy",SA,0,CURR,2000,EMP
K54M,"SA AWE: INDEX xbxa: Private Sector",SA,0,CURR,2000,EMP
K54N,"SA AWE: INDEX xbxa: Public Sector",SA,0,CURR,2000,EMP
K54O,"SA AWE: INDEX xbxa: Services",SA,0,CURR,2000,EMP
K54P,"SA AWE: INDEX xbxa: Finance and Business Services",SA,0,CURR,2000,EMP
K54Q,"SA AWE: INDEX xbxa: Public Sector Excluding Finance Services",SA,0,CURR,2000,EMP
K54R,"SA AWE: INDEX xbxa: Manufacturing",SA,0,CURR,2000,EMP
K54S,"SA AWE: INDEX xbxa: Construction",SA,0,CURR,2000,EMP
K54T,"SA AWE: INDEX xbxa: Distribution Hotels and Restaurants",SA,0,CURR,2000,EMP
K54U,"SA AWE: INDEX ibxa: Whole Economy",SA,0,CURR,2000,EMP
K54V,"SA AWE: INDEX ibxa: Private Sector",SA,0,CURR,2000,EMP
K54W,"SA AWE: INDEX ibxa: Public Sector",SA,0,CURR,2000,EMP
K54X,"SA AWE: INDEX ibxa: Services",SA,0,CURR,2000,EMP
K54Y,"SA AWE: INDEX ibxa: Finance Business Services",SA,0,CURR,2000,EMP
K54Z,"SA AWE: INDEX ibxa: Public Sector Excluding Finance Services",SA,0,CURR,2000,EMP
K552,"SA AWE: INDEX ibxa: Manufacturing",SA,0,CURR,2000,EMP
K553,"SA AWE: INDEX ibxa: Construction",SA,0,CURR,2000,EMP
K554,"SA AWE: INDEX ibxa: Distribution Hotels and Restaurants",SA,0,CURR,2000,EMP
K55I,"NSA AWE manufacturing",NSA,0,CURR,0,EMP
K55J,"NSA bonuses manufacturing",NSA,0,CURR,0,EMP
K55K,"NSA arrears manufacturing",NSA,0,CURR,0,EMP
K55L,"NSA AWE construction",NSA,0,CURR,0,EMP
K55M,"NSA bonuses construction",NSA,0,CURR,0,EMP
K55N,"NSA arrears construction",NSA,0,CURR,0,EMP
K55O,"NSA AWE services",NSA,0,CURR,0,EMP
K55P,"NSA bonuses services",NSA,0,CURR,0,EMP
K55Q,"NSA arrears services",NSA,0,CURR,0,EMP
K55R,"NSA AWE distribution hotels and restaurants",NSA,0,CURR,0,EMP
K55S,"NSA bonuses distribution hotels and restaurants",NSA,0,CURR,0,EMP
K55T,"NSA arrears distribution hotels and restaurants",NSA,0,CURR,0,EMP
K55U,"NSA AWE Finance and Business services",NSA,0,CURR,0,EMP
K55V,"NSA bonuses finance and business services",NSA,0,CURR,0,EMP
K55W,"NSA arrears finance and business services",NSA,0,CURR,0,EMP
K569,"NSA AWE xbia growth manufacturing",NSA,0,CURR,0,EMP
K56A,"NSA AWE xbia growth construction",NSA,0,CURR,0,EMP
K56B,"NSA AWE xbia growth services",NSA,0,CURR,0,EMP
K56C,"NSA AWE xbia growth distribution hotels and restaurants",NSA,0,CURR,0,EMP
K56D,"NSA AWE xbia growth Finance and Business services",NSA,0,CURR,0,EMP
K56I,"NSA AWE ibia growth manufacturing",NSA,0,CURR,0,EMP
K56J,"NSA AWE ibia growth construction",NSA,0,CURR,0,EMP
K56K,"NSA AWE ibia growth services",NSA,0,CURR,0,EMP
K56L,"NSA AWE ibia growth distribution hotels and restaurants",NSA,0,CURR,0,EMP
K56M,"NSA AWE ibia growth Finance and Business services",NSA,0,CURR,0,EMP
K56R,"NSA AWE index xbia manufacturing",NSA,0,CURR,2000,EMP
K56S,"NSA AWE index xbia construction",NSA,0,CURR,2000,EMP
K56T,"NSA AWE index xbia services",NSA,0,CURR,2000,EMP
K56U,"NSA AWE index xbia distribution hotels and restaurants",NSA,0,CURR,2000,EMP
K56V,"NSA AWE index xbia finance and business services",NSA,0,CURR,2000,EMP
K572,"NSA AWE index ibia manufacturing",NSA,0,CURR,2000,EMP
K573,"NSA AWE index ibia construction",NSA,0,CURR,2000,EMP
K574,"NSA AWE index ibia services",NSA,0,CURR,2000,EMP
K575,"NSA AWE index ibia distribution hotels and restaurants",NSA,0,CURR,2000,EMP
K576,"NSA AWE index ibia finance and business services",NSA,0,CURR,2000,EMP
K57A,"NSA AWE agriculture forestry & fishing (A)",NSA,0,CURR,0,EMP
K57B,"NSA bonuses agriculture forestry & fishing (A)",NSA,0,CURR,0,EMP
K57C,"NSA arrears agriculture forestry & fishing (A)",NSA,0,CURR,0,EMP
K57D,"NSA AWE mining & quarrying ( B )",NSA,0,CURR,0,EMP
